INDEXCODE,SECUCODE,TRADEDATE,NAME,CLOSE,PCTCHANGE,WEIGHT,CONTRIBUTEPT,SHRMARKETVALUE,MV,TOTALTRADABLE,SHARETOTAL
000852.SH,603327.SH,2025/9/23,福蓉科技,9.36,-3.405572755418,0.038,-0.091766,93.36534012,93.36534012,9.9749295,9.9749295
000852.SH,688300.SH,2025/9/23,联瑞新材,58.55,0.739848589126,0.07200000000000001,0.037773,141.380210745,141.380210745,2.4146919,2.4146919
000852.SH,603236.SH,2025/9/23,移远通信,100.81,-2.917950693374,0.28700000000000003,-0.593836,263.7770809974,263.7770809974,2.61657654,2.61657654
000852.SH,001236.SZ,2025/9/23,弘业期货,11.11,-2.372583479789,0.034999999999999996,-0.058884,84.2224411358,111.9641111358,7.58077778,10.07777778
000852.SH,603530.SH,2025/9/23,神马电力,31.75,0,0.032,0,135.720065745,137.0598525625,4.27464774,4.31684575
000852.SH,301015.SZ,2025/9/23,百洋医药,27.63,-2.916373858046,0.052,-0.107536,145.2100217445,145.2286719945,5.25552015,5.25619515
000852.SH,002959.SZ,2025/9/23,小熊电器,51.37,2.18818380744,0.041,0.063617,77.9303966837,80.6707668338,1.51704101,1.57038674
000852.SH,601963.SH,2025/9/23,重庆银行,9.16,0.992282249173,0.093,0.065437,172.15318848360002,318.2720405936,18.79401621,34.74585596
000852.SH,688006.SH,2025/9/23,杭可科技,39.98,6.329787234043,0.077,0.34561,241.34812636959998,241.3481263696,6.03672152,6.03672152
000852.SH,601609.SH,2025/9/23,金田股份,11.35,-3.5683942226,0.129,-0.326414,196.198202928,196.198202928,17.28618528,17.28618528
000852.SH,605090.SH,2025/9/23,九丰能源,32.77,1.612403100775,0.117,0.133772,221.96884517549998,222.4828052677,6.77353815,6.78922201
000852.SH,300821.SZ,2025/9/23,东岳硅材,9.24,-2.53164556962,0.074,-0.132844,110.8606653,110.88,11.9979075,12
000852.SH,300861.SZ,2025/9/23,美畅股份,16.52,0.731707317073,0.058,0.030093,69.6920796628,110.988040688,4.21864889,6.7184044
000852.SH,605111.SH,2025/9/23,新洁能,34.51,-0.576202823394,0.145,-0.059245,143.3312688717,143.3312688717,4.15332567,4.15332567
000852.SH,002985.SZ,2025/9/23,北摩高科,26.44,0,0.062,0,46.4473576692,87.74209184,1.75670793,3.318536
000852.SH,601975.SH,2025/9/23,招商南油,3.07,-1.602564102564,0.14200000000000002,-0.161365,147.4169837436,147.4169837436,48.01856148,48.01856148
000852.SH,605333.SH,2025/9/23,沪光股份,39.27,8.331034482759,0.054,0.319007,171.52196700870002,171.5219670087,4.36776081,4.36776081
000852.SH,601778.SH,2025/9/23,晶科科技,3.67,-2.393617021277,0.159,-0.269873,131.0547410657,131.0547410657,35.70973871,35.70973871
000852.SH,601702.SH,2025/9/23,华峰铝业,16.64,-2.633118782914,0.067,-0.125099,166.15549184,166.15549184,9.985306,9.985306
000852.SH,601827.SH,2025/9/23,三峰环境,8.47,-0.117924528302,0.053,-0.004432,141.61275051,141.61275051,16.719333,16.719333
000852.SH,300841.SZ,2025/9/23,康华生物,74.25,-1.590457256461,0.087,-0.098118,88.3049866875,96.4855725075,1.18929275,1.29946899
000852.SH,688123.SH,2025/9/23,聚辰股份,120,11.224395217351,0.122,0.971023,189.9252528,189.9252528,1.58271044,1.58271044
000852.SH,688321.SH,2025/9/23,微芯生物,32.19,-1.408882082695,0.13,-0.129875,131.2696859463,131.2696859463,4.07796477,4.07796477
000852.SH,002993.SZ,2025/9/23,奥海科技,46.82,0.149732620321,0.086,0.009131,111.6408540306,129.241928,2.38446933,2.7604
000852.SH,002987.SZ,2025/9/23,京北方,21.12,-3.561643835616,0.107,-0.270235,178.13550458880002,183.1858936512,8.43444624,8.67357451
000852.SH,688005.SH,2025/9/23,容百科技,27.7,0.471527022125,0.154,0.051491,197.949394304,197.97895519,7.14618752,7.1472547
000852.SH,688116.SH,2025/9/23,天奈科技,56.75,-2.323580034423,0.187,-0.30811,195.640797845,207.94098693,3.44741494,3.66415836
000852.SH,688018.SH,2025/9/23,乐鑫科技,204.23,2.417130535078,0.255,0.437066,320.0339691406,320.0339691406,1.56702722,1.56702722
000852.SH,688019.SH,2025/9/23,安集科技,195.29,1.872717788211,0.257,0.341281,329.1696104482,329.1696104482,1.68554258,1.68554258
000852.SH,688001.SH,2025/9/23,华兴源创,31.6,-0.031635558368,0.032,-0.000718,140.73939838799998,140.739398388,4.45377843,4.45377843
000852.SH,688088.SH,2025/9/23,虹软科技,56.36,-4.149659863946,0.169,-0.497286,226.09963744,226.09963744,4.011704,4.011704
000852.SH,688007.SH,2025/9/23,光峰科技,21.1,-2.450300508553,0.08800000000000001,-0.152901,96.917455785,96.917455785,4.59324435,4.59324435
000852.SH,688016.SH,2025/9/23,心脉医疗,106.16,-1.228135467064,0.1,-0.087087,130.8550634072,130.8550634072,1.23262117,1.23262117
000852.SH,688097.SH,2025/9/23,博众精工,38,-1.401141670991,0.06,-0.059613,169.1033307,169.7261507,4.45008765,4.46647765
000852.SH,688003.SH,2025/9/23,天准科技,57.25,-2.520006810829,0.07100000000000001,-0.126872,111.14314625,111.14314625,1.941365,1.941365
000852.SH,688139.SH,2025/9/23,海尔生物,32,-1.900674432863,0.078,-0.105126,101.74480256,101.74480256,3.17952508,3.17952508
000852.SH,688333.SH,2025/9/23,铂力特,74.86,-3.031088082902,0.215,-0.462108,205.3575794564,205.3575794564,2.74322174,2.74322174
000852.SH,688166.SH,2025/9/23,博瑞医药,74.02,-9.511002444988,0.356,-2.40095,312.9330542088,312.9330542088,4.22768244,4.22768244
000852.SH,002991.SZ,2025/9/23,甘源食品,54.93,-1.400107700592,0.027,-0.026806,27.4285847058,51.2034559683,0.49933706,0.93215831
000852.SH,688389.SH,2025/9/23,普门科技,13.84,-1.424501424501,0.045,-0.045455,59.302425031999995,59.302425032,4.2848573,4.2848573
000852.SH,605168.SH,2025/9/23,三人行,29.97,-1.608667104399,0.044000000000000004,-0.050191,63.1818507042,63.1818507042,2.10816986,2.10816986
000852.SH,003009.SZ,2025/9/23,中天火箭,49.26,-2.551928783383,0.047,-0.08505,76.5466060854,76.5469952394,1.55393029,1.55393819
000852.SH,300850.SZ,2025/9/23,新强联,38.52,-0.593548387097,0.10300000000000001,-0.043351,113.62121521200001,157.2640443252,2.9496681,4.08265951
000852.SH,688128.SH,2025/9/23,中国电研,29.59,-2.760433782452,0.027,-0.05285,119.69155,119.69155,4.045,4.045
000852.SH,300855.SZ,2025/9/23,图南股份,27.73,-2.94014700735,0.07200000000000001,-0.15011,81.2367370674,109.68088495,2.92956138,3.955315
000852.SH,300910.SZ,2025/9/23,瑞丰新材,56.16,-1.369863013699,0.11399999999999999,-0.110736,116.52417635040001,166.1972521248,2.07486069,2.95935278
000852.SH,300856.SZ,2025/9/23,科思股份,13.32,-3.267973856209,0.034999999999999996,-0.081106,60.812954838,63.3615153264,4.56553715,4.75687052
000852.SH,688200.SH,2025/9/23,华峰测控,207.7,10.022248119504,0.17500000000000002,1.243684,281.502508325,281.502508325,1.35533225,1.35533225
000852.SH,003021.SZ,2025/9/23,兆威机电,139.3,-1.526933408737,0.146,-0.158081,288.10707177,334.5937245,2.0682489,2.401965
000852.SH,605222.SH,2025/9/23,起帆电缆,18.34,1.046831955923,0.026,0.0193,75.7260478016,75.7260478016,4.12901024,4.12901024
000852.SH,605116.SH,2025/9/23,奥锐特,22.15,-1.116071428571,0.034999999999999996,-0.027699,89.51196733100001,89.972244331,4.04117234,4.06195234
000852.SH,605009.SH,2025/9/23,豪悦护理,33.08,-0.660660660661,0.043,-0.020144,70.996176912,71.144375312,2.1461964,2.1506764
000852.SH,300870.SZ,2025/9/23,欧陆通,216.49,-0.239620293996,0.17700000000000002,-0.030075,237.82361087330003,237.8236108733,1.09854317,1.09854317
000852.SH,605123.SH,2025/9/23,派克新材,69.56,-1.179144764881,0.056999999999999995,-0.047659,84.2864724752,84.2864724752,1.21170892,1.21170892
000852.SH,688266.SH,2025/9/23,泽璟制药,105.09,-2.223669519911,0.23500000000000001,-0.370548,278.18183266740004,278.1818326674,2.64708186,2.64708186
000852.SH,601279.SH,2025/9/23,英利汽车,4.28,0.469483568075,0.016,0.005327,67.871640158,67.871640158,15.85785985,15.85785985
000852.SH,688408.SH,2025/9/23,中信博,44.67,-1.542869737712,0.077,-0.084242,97.85673127620001,97.8567312762,2.19065886,2.19065886
000852.SH,688165.SH,2025/9/23,埃夫特,25.79,-3.624813153961,0.064,-0.164502,134.567062,134.567062,5.2178,5.2178
000852.SH,688516.SH,2025/9/23,奥特维,46.2,-3.14465408805,0.08,-0.17839,145.357391256,145.620584802,3.14626388,3.15196071
000852.SH,300917.SZ,2025/9/23,特发服务,44.61,-4.903005755702,0.04,-0.139069,75.3909,75.3909,1.69,1.69
000852.SH,605011.SH,2025/9/23,杭州热电,22.65,0.221238938053,0.022000000000000002,0.003451,90.62265,90.62265,4.001,4.001
000852.SH,688612.SH,2025/9/23,威迈斯,39.56,-0.252143217347,0.125,-0.022349,100.60965463,166.5306453752,2.54321675,4.20957142
000852.SH,605376.SH,2025/9/23,博迁新材,54.21,-1.846822379142,0.096,-0.12572,141.81336,141.81336,2.616,2.616
000852.SH,600916.SH,2025/9/23,中国黄金,8.35,-0.35799522673,0.086,-0.021831,140.28,140.28,16.8,16.8
000852.SH,300926.SZ,2025/9/23,博俊科技,31.68,4.14201183432,0.047,0.138044,89.74680770879999,137.5891460064,2.83291691,4.34309173
000852.SH,688177.SH,2025/9/23,百奥泰,29.02,-3.137516688919,0.05,-0.111241,120.166016,120.166016,4.1408,4.1408
000852.SH,688037.SH,2025/9/23,芯源微,131.43,2.05777294611,0.249,0.363332,264.9987551328,264.9987551328,2.01627296,2.01627296
000852.SH,688567.SH,2025/9/23,孚能科技,20.4,-2.252036415908,0.168,-0.268282,249.30919254,249.30919254,12.22103885,12.22103885
000852.SH,603171.SH,2025/9/23,税友股份,49.15,-2.711797307997,0.086,-0.165372,199.494935,199.7185675,4.0589,4.06345
000852.SH,300913.SZ,2025/9/23,兆龙互连,62.81,4.700783463911,0.073,0.243332,160.7005802743,196.4135674303,2.55851903,3.12710663
000852.SH,003039.SZ,2025/9/23,顺控发展,13.39,-1.034737620103,0.021,-0.015408,82.685757947,82.685757947,6.1751873,6.1751873
000852.SH,688185.SH,2025/9/23,康希诺,76.75,-4.385199950168,0.059000000000000004,-0.183463,88.0928817325,189.9177974825,1.14778999,2.47449899
000852.SH,688336.SH,2025/9/23,三生国健,53.26,2.580893682589,0.08099999999999999,0.148239,328.5001133518,328.5001133518,6.16785793,6.16785793
000852.SH,688658.SH,2025/9/23,悦康药业,23.35,-2.667778240934,0.077,-0.145662,105.075,105.075,4.5,4.5
000852.SH,688586.SH,2025/9/23,江航装备,10.8,-0.826446280992,0.048,-0.02813,85.464628848,85.464628848,7.91339156,7.91339156
000852.SH,001914.SZ,2025/9/23,招商积余,11.8,-1.420217209691,0.066,-0.066467,125.12031588,125.12083508,10.6034166,10.6034606
000852.SH,688050.SH,2025/9/23,爱博医疗,72.54,-4.678055190539,0.131,-0.434554,137.687854824,140.294663145,1.8980956,1.93403175
000852.SH,300925.SZ,2025/9/23,法本信息,25.5,-3.041825095057,0.095,-0.204911,89.134258815,109.320780975,3.49546113,4.28708945
000852.SH,688390.SH,2025/9/23,固德威,54.78,1.859427296393,0.106,0.139763,132.99101379299998,132.991013793,2.42772935,2.42772935
000852.SH,688556.SH,2025/9/23,高测股份,10.72,-2.100456621005,0.08499999999999999,-0.126602,89.05896572479999,89.0589657248,8.30773934,8.30773934
000852.SH,688559.SH,2025/9/23,海目星,40.29,-1.683748169839,0.08499999999999999,-0.101485,99.82211882760001,99.8221188276,2.47759044,2.47759044
000852.SH,688289.SH,2025/9/23,圣湘生物,19.63,-2.045908183633,0.092,-0.133469,113.7338655778,113.7338655778,5.79388006,5.79388006
000852.SH,688127.SH,2025/9/23,蓝特光学,32,-2.617163724893,0.087,-0.161457,129.021568,129.021568,4.031924,4.031924
000852.SH,300972.SZ,2025/9/23,万辰集团,168.43,-0.349071115844,0.23700000000000002,-0.058664,273.499884699,316.0000489266,1.6238193,1.87615062
000852.SH,688596.SH,2025/9/23,正帆科技,38.28,2.986279257466,0.12,0.254108,112.13109819120001,112.1310981912,2.92923454,2.92923454
000852.SH,301600.SZ,2025/9/23,慧翰股份,142.71,-2.240032881217,0.048,-0.076243,46.03610535,149.16548685,0.322585,1.045235
000852.SH,688083.SH,2025/9/23,中望软件,70.5,0,0.098,0,119.557105635,119.557105635,1.69584547,1.69584547
000852.SH,301029.SZ,2025/9/23,怡合达,31.4,-3.887358432813,0.086,-0.237061,145.030561466,199.139651568,4.61880769,6.34202712
000852.SH,301171.SZ,2025/9/23,易点天下,31.64,-3.829787234043,0.134,-0.363904,118.1397894964,149.304700342,3.73387451,4.71885905
000852.SH,688536.SH,2025/9/23,思瑞浦,159.4,0.302038761641,0.191,0.040908,211.36670173599998,216.224472526,1.32601444,1.35648979
000852.SH,688575.SH,2025/9/23,亚辉龙,14.26,-1.790633608815,0.065,-0.082533,81.34286168,81.34286168,5.704268,5.704268
000852.SH,688698.SH,2025/9/23,伟创电气,86,-0.589527222286,0.059000000000000004,-0.024664,183.86350564,183.86350564,2.13794774,2.13794774
000852.SH,688779.SH,2025/9/23,五矿新能,7,-2.234636871508,0.09,-0.142612,135.04532265,135.04532265,19.29218895,19.29218895
000852.SH,688696.SH,2025/9/23,极米科技,118.46,-3.345300261097,0.078,-0.185028,82.922,82.922,0.7,0.7
000852.SH,688739.SH,2025/9/23,成大生物,26.5,-1.340282948622,0.07200000000000001,-0.068428,110.35925,110.35925,4.1645,4.1645
000852.SH,688630.SH,2025/9/23,芯碁微装,156.11,3.727574750831,0.14400000000000002,0.380624,205.66043174759997,205.6604317476,1.31740716,1.31740716
000852.SH,688686.SH,2025/9/23,奥普特,142.79,-0.188732000559,0.066,-0.008833,174.5400061945,174.5400061945,1.22235455,1.22235455
000852.SH,605507.SH,2025/9/23,国邦医药,22.22,-0.670540902995,0.082,-0.038989,67.0426697292,124.1705817,3.01722186,5.588235
000852.SH,688131.SH,2025/9/23,皓元医药,76.33,-3.769541099344,0.108,-0.288682,161.8951926522,161.8951926522,2.12099034,2.12099034
000852.SH,688063.SH,2025/9/23,派能科技,57.88,-1.964769647696,0.11499999999999999,-0.16022,142.0139333212,142.0139333212,2.45359249,2.45359249
000852.SH,605020.SH,2025/9/23,永和股份,27.72,-0.929235167977,0.07200000000000001,-0.047442,134.41975359120002,136.6081744104,4.84919746,4.92814482
000852.SH,688690.SH,2025/9/23,纳微科技,25.92,-3.139013452915,0.087,-0.193651,104.66878708799999,104.668787088,4.03814765,4.03814765
000852.SH,688584.SH,2025/9/23,上海合晶,25.29,3.775133360689,0.065,0.174001,85.9324845897,168.2944174737,3.39788393,6.65458353
000852.SH,688660.SH,2025/9/23,电气风电,23.71,15.545808966862,0.161,1.774786,316.13334914,316.13334914,13.333334,13.333334
000852.SH,688147.SH,2025/9/23,微导纳米,49.68,4.435568635695,0.073,0.229604,50.2549381944,229.1029381944,1.01157283,4.61157283
000852.SH,688700.SH,2025/9/23,东威科技,40.19,-0.248200546041,0.098,-0.017248,119.927506584,119.927506584,2.9840136,2.9840136
000852.SH,605555.SH,2025/9/23,德昌股份,17.78,0.225479143179,0.042,0.006715,86.06747531200001,86.067475312,4.8406904,4.8406904
000852.SH,301069.SZ,2025/9/23,凯盛新材,21.8,-3.283052351375,0.047,-0.109416,85.447528084,91.699768084,3.91961138,4.20641138
000852.SH,301004.SZ,2025/9/23,嘉益股份,60.73,-1.66774611399,0.036000000000000004,-0.042573,81.684837916,88.3299126941,1.3450492,1.45446917
000852.SH,301061.SZ,2025/9/23,匠心家居,93.25,-2.171632396139,0.086,-0.132432,134.7317393675,202.89502477,1.44484439,2.17581796
000852.SH,301031.SZ,2025/9/23,中熔电气,108,-2.614968440036,0.068,-0.12609,74.3230944,106.1882784,0.6881768,0.9832248
000852.SH,301078.SZ,2025/9/23,孩子王,10.9,-3.024911032028,0.136,-0.291715,136.708348379,137.488229754,12.54205031,12.61359906
000852.SH,301087.SZ,2025/9/23,可孚医疗,38.51,-2.382762991128,0.052,-0.08786,74.804527402,80.4462347,1.9424702,2.08897
000852.SH,301071.SZ,2025/9/23,力量钻石,31.12,-3.503875968992,0.059000000000000004,-0.146591,60.5577047704,80.9967438056,1.94594167,2.60272313
000852.SH,301050.SZ,2025/9/23,雷电微力,46.86,-2.150762163291,0.12,-0.183012,97.4431502418,114.7094224848,2.07945263,2.44791768
000852.SH,688232.SH,2025/9/23,新点软件,26.5,-2.501839587932,0.049,-0.086929,87.45,87.45,3.3,3.3
000852.SH,301090.SZ,2025/9/23,华润材料,7.52,-1.827676240209,0.029,-0.037584,111.25156078559999,111.7741857456,14.79409053,14.86358853
000852.SH,301091.SZ,2025/9/23,深城交,33.2,-0.210399759543,0.091,-0.013577,175.05696,175.05696,5.2728,5.2728
000852.SH,301039.SZ,2025/9/23,中集车辆,8.86,-0.225225225225,0.082,-0.013096,128.6850765,166.047423612,14.524275,18.7412442
000852.SH,301239.SZ,2025/9/23,普瑞眼科,37.13,-1.902245706737,0.038,-0.051257,55.5535525224,55.5535525224,1.49619048,1.49619048
000852.SH,688766.SH,2025/9/23,普冉股份,106.5,-2.0509518992,0.084,-0.122164,157.67229363,157.67229363,1.48049102,1.48049102
000852.SH,688502.SH,2025/9/23,茂莱光学,452,-0.220750551876,0.11900000000000001,-0.018628,75.936,238.656,0.168,0.528
000852.SH,688091.SH,2025/9/23,上海谊众,59.2,-1.759044142051,0.107,-0.133465,121.614165136,122.36855488,2.05429333,2.0670364
000852.SH,301297.SZ,2025/9/23,富乐德,43.52,4.339486933589,0.078,0.240016,61.26467072,323.3570807296,1.407736,7.43007998
000852.SH,688276.SH,2025/9/23,百克生物,21.45,-1.965265082267,0.049,-0.068285,88.72955477100001,88.729554771,4.13657598,4.13657598
000852.SH,301047.SZ,2025/9/23,义翘神州,72.67,-3.531129696004,0.045,-0.112676,86.89923728069999,88.3934204114,1.19580621,1.21636742
000852.SH,603072.SH,2025/9/23,天和磁材,46.61,-4.035412806259,0.055,-0.157383,30.795227,123.180908,0.6607,2.6428
000852.SH,605599.SH,2025/9/23,菜百股份,14.12,0.929235167977,0.054,0.035582,109.82222536,109.82222536,7.777778,7.777778
000852.SH,688306.SH,2025/9/23,均普智能,13.52,-3.840682788051,0.073,-0.19881,166.06383456,166.06383456,12.282828,12.282828
000852.SH,688110.SH,2025/9/23,东芯股份,115.91,-5.641484858352,0.455,-1.820169,512.6116944977999,512.6116944978,4.42249758,4.42249758
000852.SH,688798.SH,2025/9/23,艾为电子,87.2,-0.864029104138,0.109,-0.066782,118.36810528,203.288170592,1.3574324,2.33128636
000852.SH,301177.SZ,2025/9/23,迪阿股份,33.61,-1.925882696236,0.019,-0.025947,134.4431341325,134.532276255,4.00009325,4.0027455
000852.SH,688776.SH,2025/9/23,国光电气,93.78,3.111599780099,0.045,0.099289,101.6419703382,101.6419703382,1.08383419,1.08383419
000852.SH,001309.SZ,2025/9/23,德明利,170.62,9.999355296241,0.133,0.943041,272.6081834852,387.1133572864,1.59775046,2.26886272
000852.SH,605577.SH,2025/9/23,龙版传媒,14.11,-1.535240753664,0.023,-0.025039,62.711111189499995,62.7111111895,4.44444445,4.44444445
000852.SH,601089.SH,2025/9/23,福元医药,22.31,-7.080383173678,0.044000000000000004,-0.22091,107.088,107.088,4.8,4.8
000852.SH,301339.SZ,2025/9/23,通行宝,15.55,-1.332487309645,0.038,-0.035905,26.1334651295,90.24183126,1.68060869,5.8033332
000852.SH,301155.SZ,2025/9/23,海力风电,88.08,0.951289398281,0.082,0.055314,108.6459718368,191.4784138224,1.23349196,2.17391478
000852.SH,301217.SZ,2025/9/23,铜冠铜箔,34.13,4.886293792256,0.10300000000000001,0.356881,282.9430051672,282.9430051672,8.29015544,8.29015544
000852.SH,688327.SH,2025/9/23,云从科技,16.79,-3.78223495702,0.178,-0.477392,139.934750616,174.372296508,8.3344104,10.3854852
000852.SH,301207.SZ,2025/9/23,华兰疫苗,17.04,-1.956271576525,0.04,-0.055488,102.35044476,102.415086,6.0064815,6.010275
000852.SH,688343.SH,2025/9/23,云天励飞,87.52,-3.314184710561,0.309,-0.726176,230.90420854400003,314.045092832,2.6383022,3.5882666
000852.SH,301109.SZ,2025/9/23,军信股份,14.19,-0.281096275474,0.03,-0.00598,29.137151580900003,111.9734094798,2.05335811,7.89100842
000852.SH,688062.SH,2025/9/23,迈威生物,50.31,-7.620271759089,0.14300000000000002,-0.772704,102.717927,201.03876,2.0417,3.996
000852.SH,301500.SZ,2025/9/23,飞南资源,16,-1.356350184957,0.034,-0.032701,22.45903168,90.07057424,1.40368948,5.62941089
000852.SH,301381.SZ,2025/9/23,赛维时代,24.38,-2.24538893344,0.034,-0.054135,47.61565156,98.36310916,1.953062,4.034582
000852.SH,688105.SH,2025/9/23,诺唯赞,21.68,-2.342342342342,0.048,-0.079726,86.2288491392,86.2288491392,3.97734544,3.97734544
000852.SH,301268.SZ,2025/9/23,铭利达,22.39,-1.36563876652,0.048,-0.046482,40.389836865599996,89.6488556106,1.80392304,4.00396854
000852.SH,301238.SZ,2025/9/23,瑞泰新材,20.98,-2.099860009333,0.053,-0.078917,153.85332634,153.85332634,7.333333,7.333333
000852.SH,301175.SZ,2025/9/23,中科环保,5.22,-0.381679389313,0.051000000000000004,-0.013803,32.462136,76.832136,6.2188,14.7188
000852.SH,688262.SH,2025/9/23,国芯科技,31,0.064557779212,0.086,0.003937,104.15997303,104.15997303,3.35999913,3.35999913
000852.SH,301215.SZ,2025/9/23,中汽股份,6.97,1.751824817518,0.032,0.039751,92.17128,92.27583,13.224,13.239
000852.SH,301293.SZ,2025/9/23,三博脑科,57.49,-1.38936535163,0.109,-0.107387,92.5276783308,118.4219188263,1.60945692,2.05986987
000852.SH,603219.SH,2025/9/23,富佳股份,20.79,-2.348520432128,0.027,-0.044964,116.71506,116.71506,5.614,5.614
000852.SH,301262.SZ,2025/9/23,海看股份,24.37,-1.336032388664,0.015,-0.014211,29.7497730304,101.6229,1.22075392,4.17
000852.SH,688400.SH,2025/9/23,凌云光,52.26,-2.536367027229,0.105,-0.188846,240.9064406658,240.9064406658,4.60976733,4.60976733
000852.SH,301571.SZ,2025/9/23,国科天成,44.52,-1.613259668508,0.034999999999999996,-0.040039,53.053143948,79.8804142416,1.1916699,1.79425908
000852.SH,688326.SH,2025/9/23,经纬恒润,119.43,-1.264880952381,0.08800000000000001,-0.078929,107.5349881683,143.267081472,0.90040181,1.1995904
000852.SH,688362.SH,2025/9/23,甬矽电子,35.99,1.724137931034,0.11299999999999999,0.138152,101.00522599700001,147.732842497,2.8064803,4.1048303
000852.SH,688192.SH,2025/9/23,迪哲医药,70.24,-1.014656144307,0.132,-0.094973,287.7930076064,322.6916167456,4.09728086,4.59412894
000852.SH,688190.SH,2025/9/23,云路股份,107.56,-1.582944459694,0.065,-0.07296,129.072,129.072,1.2,1.2
000852.SH,301363.SZ,2025/9/23,美好医疗,24.48,-4.225352112676,0.051000000000000004,-0.152806,38.2508342784,139.259664864,1.56253408,5.6887118
000852.SH,688279.SH,2025/9/23,峰岹科技,247,-2.344522199818,0.11900000000000001,-0.197837,137.96983551,281.3808686,0.55858233,1.1391938
000852.SH,688107.SH,2025/9/23,安路科技,31.18,-0.446998722861,0.064,-0.020286,124.9848326306,124.9848326306,4.00849367,4.00849367
000852.SH,688048.SH,2025/9/23,长光华芯,75.36,-4.848484848485,0.105,-0.360996,80.0398130448,132.8445650448,1.06209943,1.76279943
000852.SH,688332.SH,2025/9/23,中科蓝讯,151,7.995994850522,0.073,0.413907,66.91467001,182.103282,0.44314351,1.205982
000852.SH,603132.SH,2025/9/23,金徽股份,13.78,-0.791936645068,0.018000000000000002,-0.010108,134.7684,134.7684,9.78,9.78
000852.SH,001258.SZ,2025/9/23,立新能源,7.06,-1.120448179272,0.025,-0.019863,65.8931745304,65.8933333804,9.33331084,9.33333334
000852.SH,688331.SH,2025/9/23,荣昌生物,103.27,-0.318532818533,0.201,-0.0454,167.5285926144,582.0382325461,1.62223872,5.63608243
000852.SH,688209.SH,2025/9/23,英集芯,20.35,-0.828460038986,0.045,-0.026436,60.8402674055,87.3689409175,2.98969373,4.29331405
000852.SH,688337.SH,2025/9/23,普源精电,37.18,-4.470709146968,0.038,-0.120467,25.325455927199997,72.167878354,0.68115804,1.9410403
000852.SH,688409.SH,2025/9/23,富创精密,65,0.107808409056,0.133,0.010167,115.18879255,199.03700115,1.77213527,3.06210771
000852.SH,688150.SH,2025/9/23,莱特光电,25,-3.362968689602,0.066,-0.157389,100.60939625,100.60939625,4.02437585,4.02437585
000852.SH,301205.SZ,2025/9/23,联特科技,104.74,-4.512717658857,0.07200000000000001,-0.230397,71.179502472,135.8938656,0.6795828,1.29744
000852.SH,001311.SZ,2025/9/23,多利科技,26.35,5.823293172691,0.026,0.107362,20.7760972815,81.819209509,0.78846669,3.10509334
000852.SH,301551.SZ,2025/9/23,无线传媒,46.77,0.927924039707,0.025,0.01645,17.7175708857,187.084677,0.37882341,4.0001
000852.SH,001308.SZ,2025/9/23,康冠科技,23.59,-1.503131524008,0.027999999999999997,-0.029844,57.0565750965,165.7516627879,2.41867635,7.02635281
000852.SH,001323.SZ,2025/9/23,慕思股份,27.7,-0.823487289653,0.033,-0.01927,24.845502258000003,120.517371628,0.89694954,4.35080764
000852.SH,301327.SZ,2025/9/23,华宝新能,66.79,-4.009772923254,0.043,-0.122263,50.949653472399994,116.4693076724,0.76283356,1.74381356
000852.SH,688206.SH,2025/9/23,概伦电子,45.14,16.791720569211,0.077,0.916838,196.4392828442,196.4392828442,4.35177853,4.35177853
000852.SH,688522.SH,2025/9/23,纳睿雷达,42.32,-3.2021957914,0.074,-0.16803,51.2113647112,128.2277404592,1.21009841,3.02995606
000852.SH,688380.SH,2025/9/23,中微半导,33.88,-1.882421083116,0.049,-0.065406,57.279222,135.643662,1.69065,4.00365
000852.SH,688322.SH,2025/9/23,奥比中光,89.1,-2.739875559437,0.21,-0.407997,260.34652908,357.37995744,2.9219588,4.0109984
000852.SH,688252.SH,2025/9/23,天德钰,27.45,-1.009736747205,0.045,-0.03222,50.0521886325,112.2763581045,1.82339485,4.09021341
000852.SH,688270.SH,2025/9/23,臻镭科技,63.6,4.656903077176,0.15,0.495331,136.1368176,136.1368176,2.140516,2.140516
000852.SH,688348.SH,2025/9/23,昱能科技,52.99,-0.8049419693,0.038,-0.02169,82.8114128065,82.8114128065,1.56277435,1.56277435
000852.SH,688503.SH,2025/9/23,聚和材料,62.34,-3.498452012384,0.108,-0.267921,112.62645564540001,150.8837730462,1.80664831,2.42033643
000852.SH,301377.SZ,2025/9/23,鼎泰高科,80.8,-2.966254353309,0.058,-0.121995,57.387392,331.28,0.71024,4.1
000852.SH,301376.SZ,2025/9/23,致欧科技,20.3,-1.456310679612,0.038,-0.039241,39.293161921999996,81.684860425,1.93562374,4.02388475
000852.SH,688351.SH,2025/9/23,微电生理,22.02,-1.78412132025,0.042,-0.053135,27.494145796199998,103.62612,1.24859881,4.706
000852.SH,001301.SZ,2025/9/23,尚太科技,65.89,-1.140285071268,0.11800000000000001,-0.095412,106.3816946775,171.842668415,1.61453475,2.6080235
000852.SH,001339.SZ,2025/9/23,智微智能,57.8,-2.873466644261,0.061,-0.124292,68.926053206,145.71698478,1.19249227,2.5210551
000852.SH,603057.SH,2025/9/23,紫燕食品,19.4,-3.912828132739,0.027,-0.074914,13.20401345,80.2216675,0.68061925,4.1351375
